Medisin,Kategori
Paracetamol,Smertestillende
Fenoksymetylpenicillin,Antibiotikum
Acetylsalicylic syre,Blodfortynnende
Kodein og paracetamol,Smertestillende
Diklofenak,Smertestillende
Atorvastatin,Lipidsenkende
Zopiklone,Sovemiddel
Cetirizin,Allergimiddel
Metoprolol,Hjerte- og karsykdommer
Salbutamol,Astma og kols
Etylmorfin,Hostestillende
Pantoprazol,Magesår og spiserørsbetennelse
Desloratadin,Allergimiddel
Ibuprofen,	Smertestillende/betennelsesdempende
Tramadol,Smertestillende/opioid
Simvastatin,Lipidsenkende
Levothyroxinnatrium,Ved lavt stoffskifte
Kloramfenikol,Antibiotikum
Pivmecillinam,Antibiotikum
Prednisolon,Betennelsesdempende kortikosteroid
