Herrenavn,Kvinnenavn,Etternavn
Abbas,Anne,Hansen
Abdi,Inger,Johansen
Abdirahman,Kari,Olsen
Abdul,Marit,Larsen
Abdulkadir,Ingrid,Andersen
Abdullah,Liv,Pedersen
Abdullahi,Maria,Nilsen
Abdulrahman,Eva,Kristiansen
Abel,Ida,Jensen
Abraham,Anna,Karlsen
Adam,Hilde,Johnsen
Adel,Nina,Pettersen
Adil,Marianne,Eriksen
Adnan,Elisabeth,Berg
Adolf,Berit,Haugen
Adrian,Kristin,Hagen
Agnar,Astrid,Johannessen
Ahmad,Bente,Andreassen
Ahmed,Randi,Jacobsen
Ahmet,Bjørg,Dahl
Ailo,Solveig,Jørgensen
Aksel,Heidi,Henriksen
Alan,Silje,Lund
Albert,Hanne,Halvorsen
Alejandro,Linda,Sørensen
Aleksandar,Tone,Jakobsen
Aleksander,Anita,Moen
Aleksandr,Elin,Gundersen
Alex,Tove,Iversen
Alexander,Wenche,Strand
Alexandru,Camilla,Solberg
Alf,Julie,Svendsen
Alfred,Hege,Eide
Ali,Ragnhild,Knutsen
Allan,Ellen,Martinsen
Alv,Mona,Paulsen
Alvin,Ann,Bakken
Amanuel,Gerd,Kristoffersen
Amar,Marie,Mathisen
Amer,Karin,Lie
Amin,Monica,Amundsen
Amir,Emma,Nguyen
Ammar,Kristine,Rasmussen
Amund,Aud,Ali
Anas,Helene,Lunde
Anders,Stine,Solheim
Andre,Laila,Berge
Andreas,Mari,Moe
Andrei,Thea,Nygård
Andrej,Nora,Bakke
Andres,Turid,Kristensen
Andrew,Else,Fredriksen
Andris,Emilie,Holm
Andrius,Sara,Lien
Andrzej,Line,Hauge
Anfinn,Sissel,Christensen
Annar,Malin,Andresen
Ansgar,Åse,Nielsen
Anthony,Lene,Knudsen
Anton,Jorunn,Evensen
Antoni,Trine,Sæther
Antonio,Reidun,Aas
Anwar,Grethe,Myhre
Are,Unni,Hanssen
Arent,Gunn,Ahmed
Ari,Grete,Haugland
Arian,May,Thomassen
Arild,Lise,Sivertsen
Arkadiusz,Anette,Simonsen
Arman,Sofie,Danielsen
Armin,Linn,Berntsen
Arn,Siri,Sandvik
Arne,Cecilie,Rønning
Arnfinn,Marte,Arnesen
Arnljot,Vilde,Antonsen
Arnold,Eli,Næss
Arnstein,Irene,Vik
Arnt,Gro,Haug
Arnulf,Amalie,Ellingsen
Aron,Frida,Thorsen
Arthur,Kjersti,Edvardsen
Artur,Andrea,Birkeland
Arturas,Kirsten,Isaksen
Arunas,Martine,Gulbrandsen
Arve,Britt,Ruud
Arvid,Janne,Aasen
Aryan,Karoline,Strøm
Asbjørn,Jenny,Myklebust
Asgeir,Elise,Tangen
Ask,Siv,Ødegård
Aslak,Hanna,Eliassen
Asle,Ruth,Helland
Asmund,Sigrid,Bøe
Atle,Ingeborg,Jenssen
Audrius,Mia,Aune
Audun,Tonje,Mikkelsen
August,Lena,Tveit
Aurimas,Rita,Brekke
Axel,Maren,Abrahamsen
Ayman,Cathrine,Madsen
Balder,Victoria,Engen
Bartlomiej,Torill,Christiansen
Bartosz,Ingvild,Sunde
Bastian,Karen,Bjerke
Ben,Therese,Mortensen
Bendik,Charlotte,Torgersen
Bengt,Oda,Thoresen
Benjamin,Sandra,Hermansen
Benny,Synnøve,Mikalsen
Bent,Vigdis,Magnussen
Bernard,Lillian,Gjerde
Bernhard,Ingunn,Helgesen
Bernt,Brit,Hovland
Bertil,Lisbeth,Nilssen
Bilal,Christine,Wold
Birger,Signe,Bråthen
Birk,Caroline,Dale
Biørn,Bodil,Mohamed
Bjarne,Hedda,Nygaard
Bjarte,Marthe,Dahle
Bjørge,Tina,Eilertsen
Bjørn,Ella,Wilhelmsen
Bjørn-Erik,Lisa,Steen
Bjørnar,Mathilde,Foss
Bo,Merete,Hassan
Bogdan,Johanne,Bjørnstad
Boguslaw,Henriette,Håland
Borgar,Trude,Jansen
Brage,Linnea,Sætre
Brede,Eline,Gabrielsen
Brian,Katrine,Hammer
Bror,Aurora,Tran
Bruno,Christina,Gustavsen
Brynjar,Kristina,Ingebrigtsen
Brynjulf,Marita,Hoel
Børge,Beate,Bråten
Børre,Sunniva,Solli
Bård,Sonja,Holmen
Baard,Torunn,Lorentzen
Carl,Kirsti,Hoff
Carlos,Susanne,Carlsen
Carsten,Ane,Engebretsen
Casper,Gry,Khan
Caspian,Guro,Samuelsen
Cato,Pernille,Sandnes
Charles,Renate,Fossum
Charlie,Mina,Ludvigsen
Chris,Toril,Rønningen
Christen,Julia,Sveen
Christer,Synne,Monsen
Christian,Kaja,Breivik
Christoffer,Sarah,Solbakken
Christopher,Selma,Solvang
Claes,Aina,Fjeld
Claus,Monika,Egeland
Colin,Jeanette,Nordby
Conrad,Amanda,Sand
Constantin,Tiril,Aase
Cornelius,Veronica,Jonassen
Cristian,Mary,Bø
Dag,Gunvor,Stokke
Dagfinn,Solfrid,Dalen
Dainius,Celine,Bye
Damian,Anja,Johannesen
Dan,Leah,Johansson
Dani,Sølvi,Wiik
Daniel,Hannah,Andersson
Danny,Pia,Syversen
Darius,Helga,Wang
Dariusz,Rigmor,Ødegaard
David,Sofia,Løken
Dawid,Ingebjørg,Sørlie
Dawit,Agnes,Haga
Deividas,Aase,Møller
Denis,Gunhild,Sandberg
Dennis,Ina,Tollefsen
Didrik,Mariann,Ibrahim
Dominik,Lilly,Sande
Donatas,Birgit,Haaland
Eddie,Elsa,Viken
Edgar,Kathrine,Teigen
Edin,Miriam,Berger
Edmund,Aslaug,Hamre
Edvard,Åshild,Eikeland
Edvin,Lill,Kvam
Edward,Karina,Enger
Edwin,Live,Torp
Egidijus,Iselin,Kolstad
Egil,Lina,Ottesen
Eigil,Anne-Lise,Borge
Eilert,Jorun,Øien
Eilif,Helle,Holen
Einar,Rikke,Fosse
Eirik,Inga,Langeland
Eivind,Margrethe,Stene
Eldar,Marta,Nikolaisen
Eliah,Ada,Helle
Elias,Olaug,Kvamme
Ellev,Benedicte,Skoglund
Elling,Eirin,Sletten
Elliot,Malene,Borgen
Emanuel,Anniken,Haugan
Emil,Margit,Petersen
Emilian,Ellinor,Lind
Emilio,June,Mohammed
Emir,Alma,Løkken
Emmanuel,Olga,Mæland
Emre,Magnhild,Kleven
Emrik,Karianne,Abdi
Endre,Torhild,Tønnessen
Enok,Carina,Lian
Eric,Evy,Arntzen
Erich,Sigrun,Markussen
Erik,Johanna,Ahmad
Erland,Alexandra,Arntsen
Erlend,Mathea,Hole
Erling,Merethe,Aamodt
Ernst,Annette,Stensrud
Esben,Elena,Østby
Eskil,Gudrun,Myrvang
Eskild,Maiken,Tvedt
Espen,Michelle,Solem
Esten,Jane,Nordli
Evald,Rebecca,Røed
Evaldas,Kamilla,Hussein
Even,Dina,Vold
Eystein,Helena,Berget
Eyvind,Sidsel,Kleppe
Fabian,Ronja,Ellefsen
Faisal,Erna,Hetland
Falk,Guri,Husby
Farhad,Martha,Syvertsen
Felix,Tine,Eggen
Ferdinand,Ine,Davidsen
Fernando,Vera,Nesse
Filip,Svanhild,Le
Fillip,Klara,Børresen
Finn,Edel,Meyer
Flemming,Rebekka,Skaar
Francis,Josefine,Ness
Francisco,Madeleine,Hussain
Frank,Nathalie,Smith
Frans,Edith,Gran
Fred,Siw,Simensen
Freddy,Natalie,Stenberg
Frederik,Mille,Sund
Fredrick,Evelyn,Fjeldstad
Fredrik,Jannicke,Finstad
Fridtjof,Marion,Marthinsen
Frithjof,Madelen,Norheim
Frits,Astri,Olaussen
Fritz,Anny,Bjelland
Frode,Laura,Reitan
Gabriel,Lotte,Brevik
Gard,Ann-Kristin,Meland
Gaute,Emily,Riise
Gediminas,Målfrid,Espeland
Geir,Natalia,Holte
Georg,Celina,Krogstad
George,Lea,Larssen
Gerhard,Hildegunn,Skaug
Gert,Torild,Lindberg
Giedrius,Brita,Singh
Gintaras,Isabella,Bolstad
Gisle,Louise,Gjertsen
Gjermund,Yvonne,Nordbø
Gjert,Greta,Waage
Glen,Kjellaug,Klausen
Glenn,Tora,Nilsson
Goran,Tordis,Solhaug
Gorm,Katarzyna,Omar
Grzegorz,Ylva,Mo
Gudbrand,Borghild,Aasheim
Gudmund,Vivian,Grande
Gulbrand,Oddny,Farstad
Gunder,Oline,Vatne
Gunnar,Gina,Lauritzen
Gunvald,Andrine,Holt
Gustav,Fatima,Grimstad
Guttorm,Ester,Krogh
Gøran,Isabel,Bergersen
Haldor,Mie,Rustad
Halfdan,Iris,Øverland
Hallgeir,Iben,Gulliksen
Hallstein,Aleksandra,Bendiksen
Hallvard,Eldbjørg,Endresen
Halvar,Magdalena,Olafsen
Halvard,Agnieszka,Salvesen
Halvdan,Frøydis,Myrvold
Halvor,Judith,Opsahl
Hamid,Alva,Thorvaldsen
Hamza,Oddrun,Larsson
Hans,Isabell,Stangeland
Hans-Petter,Rakel,Nyborg
Harald,Maya,Nordvik
Haris,Emilia,Normann
Harry,Sanna,Frantzen
Hasan,Alice,Thorstensen
Hassan,Veronika,Nyhus
Hauk,Hjørdis,Rød
Heine,Oddbjørg,Ringstad
Helge,Stina,Lervik
Helmer,Erle,Nordahl
Hendrich,Viktoria,Sørli
Henning,Dagny,Thorbjørnsen
Henrich,Marina,Bredesen
Henrik,Lone,Bjørnsen
Henry,Henny,Hjelle
Henryk,Benedikte,Steffensen
Herbjørn,Erika,Mork
Herman,Mai,Melby
Hermann,Tanja,Haraldsen
Hermod,Diana,Holter
Hilmar,Matilde,Sørum
Hjalmar,Solbjørg,Mathiesen
Hogne,Ranveig,Skår
Holger,Unn,Skogen
Hubert,Amina,Økland
Hugo,Arnhild,Mørk
Hussain,Amelia,Opheim
Hussein,Ana,Eriksson
Håkon,Nadia,Nes
Håvar,Inger-Lise,Hovde
Håvard,Kate,Osman
Haagen,Petra,Ramstad
Haakon,Ragna,Lande
Haavard,Joanna,Håkonsen
Ian,Haldis,Skeie
Ibrahim,Margrete,Christoffersen
Idar,Anne-Marie,Bugge
Idris,Annie,Vangen
Igor,Ingjerd,Fredheim
Ilyas,Karolina,Stenersen
Imran,Mariell,Karlsson
Imre,Alina,Guttormsen
Ingar,Hedvig,Holst
Inge,Thi,Erlandsen
Ingebrigt,Esther,Øyen
Ingmar,Stella,Braathen
Ingolf,Sylvi,Høyland
Ingvald,Milla,Lundberg
Ingvar,Oddveig,Kaspersen
Ingve,Angelica,Pham
Ireneusz,Elizabeth,Volden
Isa,Sophie,Bergan
Isac,Borgny,Bjørklund
Isak,May-Britt,Ask
Ismail,Cornelia,Hope
Isaac,Kaia,Sundby
Ivan,Malgorzata,Våge
Ivar,Sylvia,Robertsen
Iver,Iren,Bang
Ivo,Barbro,Bjørge
Jacek,Anine,Olsson
Jack,Elida,Martinussen
Jacob,Annika,Rørvik
Jahn,Gunnhild,Wiig
Jakob,Marlene,Berglund
Jakub,Runa,Nymoen
Jamal,Rannveig,Hovden
James,Christin,Aronsen
Jan,Hildur,Johnsrud
Jan-Erik,Asbjørg,Michelsen
Janis,Sophia,Strømme
Jann,Katarina,Kaur
Janusz,Tomine,Holthe
Jaran,Nelly,Dahlen
Jarand,Melissa,Lid
Jardar,Margareth,Grønvold
Jarl,Siren,Tobiassen
Jarle,Hermine,Strømmen
Jaroslaw,Isabelle,Ervik
Jason,Adele,Skogstad
Jean,Vanessa,Solstad
Jens,Torbjørg,Kleiven
Jeppe,Margaret,Askeland
Jerzy,Margot,Meling
Jesper,Vivi,Tveiten
Jim,Tilde,Seim
Jimmy,Elina,Nicolaisen
Jo,Audhild,Søvik
Joachim,Jessica,Clausen
Joacim,Irina,Benjaminsen
Joakim,Eira,Iqbal
Joao,Luna,Skar
Joar,Vanja,Winther
Joel,Gjertrud,Skjæveland
Joen,Barbara,Sæbø
Johan,Gøril,Nyheim
Johanes,Ewa,Løland
Johann,Elvira,Gravdal
Johannes,Marielle,Sagen
John,Lykke,Rogne
Johnny,Paula,Vinje
Jomar,Jorid,Bekkevold
Jon,Karine,Austad
Jonah,Maryam,Engh
Jonas,Maia,Stensland
Jonatan,Mali,Nordal
Jonathan,Aisha,Steinsland
Jone,Mariam,Nyland
Jonn,Elisabet,Øvrebø
Jonny,Mira,Lyngstad
Jorge,Thale,Olstad
Jose,Ingvill,Thorkildsen
Josef,Annbjørg,Ramberg
Joseph,Lovise,Ingvaldsen
Joshua,Nancy,Nesheim
Jostein,Vilja,Nordgård
Jozef,Regine,Bertelsen
Juan,Sanne,Bentsen
Julian,Alfhild,Frydenlund
Julius,Connie,Borgersen
Justin,Elisa,Schei
Jøran,Norunn,Lauritsen
Jørg,Linea,Thomsen
Jørgen,Saga,Persson
Jørn,Jeanett,Barstad
Jørund,Zahra,Brenden
Kacper,Sigrunn,Enoksen
Kai,Cecilia,Langseth
Kaj,Paulina,Didriksen
Kamal,Susann,Bekken
Kamil,Lisbet,Odden
Karim,Venke,Svensson
Karl,Vilma,Norum
Karol,Rønnaug,Lia
Karolis,Anne-Grethe,Jørstad
Karstein,Jennifer,Heimdal
Karsten,Julianne,Eidem
Kasper,Frøya,Førde
Kato,Una,Midtbø
Kay,Ulla,Hoem
Kazimierz,Lydia,Ueland
Ken,Asta,Evjen
Kennet,Filippa,Handeland
Kenneth,Beata,Aasland
Kenny,Terese,Huse
Kent,Katharina,Fagerli
Kestutis,Embla,Nordheim
Ketil,Susan,Stenseth
Kevin,Svetlana,Alstad
Khaled,Herdis,Gilje
Khalid,Birthe,Tandberg
Khalil,Bettina,Lange
Kian,Leonora,Horn
Kim,Renata,Fossen
Kim-Andre,Åsa,Hopland
Kjartan,Margunn,Huseby
Kjell,Beathe,Mohammad
Kjetil,Birte,Nicolaysen
Klaus,Ebba,Blindheim
Knud,Hennie,Sæter
Knut,Ulrikke,Heggelund
Kolbjørn,Alida,Gjerstad
Konrad,Liss,Almås
Kornelius,Signy,Westby
Kristen,Ann-Mari,Bergh
Krister,Åsne,Brun
Kristian,Fride,Aslaksen
Kristoffer,Tatiana,Sollie
Krystian,Jannike,Kvalheim
Krzysztof,Harriet,Torsvik
Kurt,Daniela,Haugerud
Kyrre,Nicoline,Korneliussen
Kåre,Oddlaug,Bruun
Kaare,Jolanta,Bergli
Lars,Aida,Reiersen
Lars-Erik,Justyna,Lystad
Lasse,Yasmin,Svensen
Laurits,Erica,Furnes
Lauritz,Hilda,Berntzen
Lavrans,Kjerstin,Myren
Leander,Sylwia,Skog
Leif,Idun,Sørheim
Leiv,Mildrid,Lohne
Lennart,Kristi,Hågensen
Leo,Torun,Bergheim
Leon,Adriana,Øverby
Leonard,Christel,Øye
Leonardo,Sina,Tønnesen
Leszek,Emine,Blom
Levi,Lilja,Lorentsen
Liam,Nicole,Undheim
Liban,Anneli,Hustad
Linas,Dorota,Selnes
Linus,Elna,Holten
Loke,Åsta,Hove
Lorentz,Fanny,Brenna
Louis,Lotta,Granli
Luca,Dagrun,Totland
Lucas,Ingun,Nerland
Ludvig,Rachel,Nergård
Ludvik,Veslemøy,Aksnes
Luis,Kim,Vågen
Luka,Gerda,Ismail
Lukas,Nikoline,Mathiassen
Lukasz,Nanna,Trondsen
Lyder,Eileen,Bratland
Maciej,Brynhild,Grindheim
Mads,Tale,Gregersen
Magnar,Samira,Bergum
Magne,Arna,Bjørndal
Magnus,Claudia,Standal
Mahad,Patricia,Falch
Mahamed,Silja,Østrem
Mahdi,Lilli,Liland
Mahmoud,Sol,Voll
Maksymilian,Brith,Sundal
Malik,Gitte,Storvik
Malvin,Anne-Karin,Malik
Mantas,Gabriela,Dybvik
Manuel,Valentina,Østensen
Marc,Janicke,Flaten
Marcel,Torgunn,Helgeland
Marcin,Bergljot,Nyberg
Marco,Jelena,Hvidsten
Marcus,Kaisa,Åsheim
Marek,Cassandra,Akselsen
Marian,Kitty,Rygh
Mario,Ann-Karin,Mjelde
Marius,Dagmar,Wik
Mariusz,Kristiane,Sjursen
Mark,Inger-Johanne,Eng
Marko,Lily,Kjær
Markus,Iman,Solum
Martin,Clara,Nordhagen
Martinius,Agnete,Hillestad
Martinus,Ann-Helen,Toft
Martynas,Angela,Morken
Marvin,Naomi,Einarsen
Matas,Iwona,Eik
Mateo,Pauline,Bjerknes
Mateusz,Catherine,Matre
Matheo,Reidunn,Bårdsen
Matheus,Rose,Akhtar
Mathias,Wilma,Wahl
Mathis,Alise,Nystad
Matias,Silvia,Løvås
Mats,Annlaug,Rusten
Matteo,Gretha,Storhaug
Matthew,Gunnvor,Aarseth
Matthias,Halldis,Ryen
Mattias,Katrin,Sandal
Mattis,Catharina,Lothe
Max,Marian,Stølen
Maximilian,Kari-Anne,Adolfsen
Mehdi,Agata,Skretting
Mehmet,Anett,Engan
Melvin,Katja,Oftedal
Michael,Jana,Furuseth
Michal,Amal,Bergstrøm
Michel,Tara,Kaasa
Miguel,Elzbieta,Erichsen
Mika,Synøve,Sæthre
Mikael,Valborg,Hofstad
Mikal,Jill,Alvestad
Mike,Solvor,Ingebretsen
Mikkel,Melina,Wangen
Mikolaj,Marlen,Løvik
Milan,Jasmin,Straume
Milian,Ellie,Herland
Mindaugas,Elly,Grønli
Minh,Izabela,Kvalvik
Mio,Kamila,Reinertsen
Miroslav,Simone,Røstad
Miroslaw,Ingfrid,Haldorsen
Mohamad,Kornelia,Kvåle
Mohamed,Stephanie,Aakre
Mohammad,Anni,Asbjørnsen
Mohammed,Maj,Ovesen
Mons,Ingerid,Myller
Morgan,Mirjam,Førland
Morten,Doris,Haugstad
Mostafa,Khadija,Huynh
Muhammad,Patrycja,Eikrem
Muhammed,Wiktoria,Haukås
Mustafa,Kerstin,Fjellheim
Narve,Ewelina,Espedal
Nathan,Ramona,Mohamud
Nathaniel,Elen,Salte
Nerijus,Anne-Britt,Ulriksen
Nicholas,Irmelin,Omdal
Nicklas,Salma,Moland
Niclas,Martina,Lindseth
Nicolai,Kajsa,Tronstad
Nicolas,Sonia,Nesset
Nicolay,Zuzanna,Braaten
Niels,Angelika,Høvik
Niklas,Juliane,Husebø
Nikola,Lin,Skogheim
Nikolai,Fatma,Holstad
Nikolas,Lara,Schmidt
Nikolay,Aneta,Yusuf
Nils,Milena,Forsberg
Njål,Fadumo,Tellefsen
Noa,Tea,Nordstrand
Noah,Bianca,Josefsen
Noel,Teresa,Sharma
Noralf,Eldrid,Jama
Norbert,Alvhild,Haagensen
Normann,Ariel,Bjerkan
Norvald,Josephine,Michaelsen
Odd,Ann-Christin,Butt
Oddbjørn,Ava,Johnson
Oddgeir,Ingelin,Li
Oddleif,Maud,Byberg
Oddmund,Vårin,Rostad
Oddvar,Thelma,Hernes
Oddvin,Alicja,Holand
Odin,Amira,Fjellstad
Odvar,Catrine,Ravndal
Ola,Eivor,Olufsen
Olaf,Leila,Nylund
Olai,Liva,Rygg
Olav,Anne-Grete,Farah
Ole,Sabrina,Strømsnes
Ole-Christian,Othilie,Storli
Ole-Jørgen,Kjellrun,Lindstad
Ole-Kristian,Selina,Hals
Ole-Martin,Zainab,Anderssen
Ole-Petter,Christiane,Abdullahi
Oliver,Irma,Valle
Olivier,Simona,Valen
Oluf,Idunn,Lindgren
Olve,Gabriella,Brustad
Omar,Leona,Holth
Omer,Vilje,Røe
Omid,Agnethe,Vedvik
Oscar,Kjellfrid,Sæle
Oskar,Dorthe,Myhren
Osman,Cristina,Øygarden
Osvald,Solvår,Ahmadi
Ottar,Annelise,Vikan
Otto,Evelina,Fagerheim
Ove,Bertine,Mørch
Patrick,Vibecke,Skare
Patrik,Alvilde,Lier
Patryk,Regina,Jonsson
Paul,Aya,Ekeberg
Paulius,Ariana,Vollan
Pavel,Betty,Stubberud
Pawel,Hana,Sanden
Peder,Amy,Stokka
Pedro,Norah,Løseth
Pelle,Emmy,Egge
Per,Ingri,Bentzen
Per-Arne,Klaudia,Fjell
Per-Erik,Ågot,Søyland
Peter,Marija,Søberg
Petter,Olea,Corneliussen
Philip,Tatjana,Amdal
Phillip,Fredrikke,Øen
Piotr,Tyra,Grønning
Poul,Janet,Mahmood
Preben,Juni,Bjørke
Przemyslaw,Noor,Steine
Pål,Snefrid,Løvdal
Paal,Molly,Brandal
Radoslaw,Katinka,Walle
Rafael,Matilda,Kopperud
Rafal,Turi,Sundt
Ragnar,Anastasia,Kroken
Ragnvald,Jofrid,Fossheim
Rainer,Wenke,Brandt
Ralf,Tamara,Moberg
Ramunas,Daria,Hodne
Rasmus,Rosa,Hansson
Ravn,Serine,Sannes
Rayan,Anne-Berit,Holme
Raymond,Anne-Mette,Giske
Reidar,Sienna,Omland
Reinert,Magny,Hasan
Remi,Sahra,Beck
Remy,Gunnlaug,Høiland
Rene,Anlaug,Fjørtoft
Reza,Belinda,Bekkelund
Ricardo,Edle,Holtan
Richard,Elfrid,Aga
Rikard,Mila,Riis
Rino,Sigfrid,Stormo
Roald,Beatrice,Løberg
Roar,Gyda,Juliussen
Robert,Alicia,Nybø
Robertas,Susanna,Buer
Roberto,Ailin,Gaustad
Robin,Aria,Roland
Roger,Viktorija,Lillebø
Roland,Martyna,Stokkeland
Rolandas,Solrun,Risa
Rolf,Magda,Angell
Rolv,Ines,Helmersen
Roman,Vida,Erstad
Ronald,Angelina,Rosland
Ronnie,Oliwia,Mohammadi
Ronny,Ilona,Fauske
Roy,Thora,Dokken
Ruben,Siril,Albertsen
Rudi,Gudny,Tveter
Rudolf,Fiona,Severinsen
Runar,Grace,Leirvik
Rune,Jennie,Olaisen
Ryan,Gun,Holtet
Ryszard,Elinor,Hellerud
Said,Suzanne,Wathne
Salah,Felicia,Borg
Salman,Muna,Lea
Sam,Edna,Schjølberg
Sami,Anne-Mari,Kvammen
Samir,Rebecka,Bull
Samson,Halima,Albrigtsen
Samuel,Trine-Lise,Erdal
Sander,Dominika,Skaret
Saulius,Kathe,Begum
Scott,Magni,Persen
Sean,Mariel,Hov
Sebastian,Viola,Bratlie
Severin,Åslaug,Melhus
Seyed,Agathe,Torkildsen
Sigbjørn,Herborg,Henden
Sigfred,My,Myrland
Sigmund,Ninni,Abdullah
Sigurd,Adelen,Richardsen
Sigvald,Cathrin,Brenne
Sigvart,Hanan,Birkelund
Sigve,Sabine,Salomonsen
Silas,Mari-Ann,Hegge
Simen,Sana,Halland
Simon,Irena,Hage
Sindre,Rasa,Bergesen
Siur,Ma,Øren
Sivert,Melanie,Said
Sjur,Sabina,Rise
Skjalg,Ekaterina,Bertheussen
Slawomir,Ayan,Teigland
Snorre,Kinga,Heitmann
Solomon,Marzena,Heggen
Sondre,Daniella,Nordnes
Stanislaw,Anbjørg,Vo
Stefan,Gunnbjørg,Netland
Steffan,Ieva,Risnes
Steffen,Møyfrid,Granheim
Stein,Edyta,Berentsen
Steinar,Gabriele,Myhr
Sten,Lidia,Høie
Stephan,Carolina,Mustafa
Stephen,Maryan,Holden
Steve,Henrikke,Haukeland
Steven,Amelie,Bjordal
Stian,Galina,Sundet
Stig,Lilian,Sandøy
Storm,Weronika,Rabben
Sture,Anne-Sofie,Rønneberg
Sturla,Ayse,Linnerud
Ståle,Peggy,Søreide
Svein,Renathe,Rødland
Svein-Erik,Jurgita,Gjesdal
Sveinung,Liliana,Ringen
Sven,Dorthea,Lindstrøm
Svend,Fatemeh,Ringdal
Svenn,Gudveig,Vang
Sverre,Renee,Refsnes
Syed,Venche,Drange
Sylwester,Emelie,Blix
Syver,Inger-Marie,Bech
Szymon,Ivana,Dahlberg
Sølve,Tanya,Hauger
Søren,Anne-Marit,Anderson
Tadas,Ayla,Rosseland
Tadeusz,Alette,Granum
Tage,Carla,Bøhn
Tarald,Eliza,Lunden
Tarjei,Aashild,Rye
Ted,Karla,Myrseth
Tellef,Alba,Abelsen
Teo,Lucia,Oppedal
Teodor,Theresa,Nakken
Terje,Zara,Ulvestad
Thanh,Marthine,Skogli
Theo,Tia,Alme
Theodor,Emina,Gjelsvik
Thomas,Margun,Vu
Thor,Naima,Ree
Thoralf,Solgunn,Karlstad
Thorbjørn,Malena,Gudmundsen
Thore,Natasha,Aaserud
Thorleif,Oksana,Søreng
Thormod,Egle,Stang
Thorstein,Hild,Hestnes
Thorvald,Alisa,Utne
Tim,Saba,Vestli
Timothy,Zofia,Kittelsen
Tobias,Betina,Stien
Tom,Edita,Sandvold
Tom-Erik,Margarita,Roald
Tomas,Gabrielle,Frøyland
Tomasz,Ngoc,Fuglestad
Tommy,Ragne,Bore
Toni,Yngvild,Heggem
Tonny,Frid,Eie
Tony,Ruta,Bruland
Tor,Leni,Homme
Tor-Arne,Sadia,Løvaas
Tor-Erik,Asma,Storsveen
Toralf,Daiva,Opdal
Torben,Lucy,Enge
Torbjørn,Nadine,Bogen
Tord,Nadja,Torvik
Tore,Aasta,Aarnes
Torfinn,Aline,Smedsrud
Torgeir,Jacqueline,Schrøder
Torger,Nour,Folkestad
Torgrim,Else-Marie,Abbas
Torje,Judit,Green
Torjus,Hulda,Mydland
Torkel,Isa,Sylte
Torkil,Marry,Skagen
Torkild,Samantha,Reistad
Torleif,Thuy,Lindland
Torleiv,Carine,Rekdal
Tormod,Eiril,Haugli
Torodd,Tirill,Skjold
Torolf,Amna,Smestad
Torstein,Madelene,Hellum
Torvald,Ea,Furulund
Tosten,Mariana,Mahamed
Tristan,Benthe,Jahren
Tron,Cindy,Østli
Trond,Kathinka,Odland
Troy,Lindis,Midtun
Truls,Nada,Jansson
Trygve,Elbjørg,Åsen
Trym,Gloria,Hovda
Tønnes,May-Liss,Wergeland
Ulf,Serina,Eira
Ulrik,Magna,Kolberg
Usman,Wigdis,Sørbø
Vaidas,Vår,Rognstad
Valentin,Anisa,Melbye
Van,Bushra,Heiberg
Varg,Inghild,Støle
Vebjørn,Janita,Myrvoll
Vegar,Wendy,Lode
Vegard,Ingvil,Holberg
Vemund,Marwa,Hogstad
Vetle,Olava,Granlund
Victor,Elea,Sollid
Vidar,Elsie,Henningsen
Viggo,Leyla,Haile
Viktor,Nova,Sveum
Vilhelm,Olena,Grøndahl
Viljar,Asha,Aanonsen
Villy,Desiree,Westgaard
Vincent,Rina,Sørvik
Vladimir,Thanh,Lyng
Vytautas,Melinda,Gaarder
Waldemar,Kathrin,Elstad
Walid,Farah,Vatland
Walter,Hatice,Rogstad
Werner,Rania,Thune
Widar,Seline,Sørgård
Wieslaw,Ragni,Moi
Wiggo,Agne,Rolland
Wiktor,Anne-Lene,Randen
Wilhelm,Hafsa,Løvstad
William,Krystyna,Granberg
Willy,Sumaya,Eid
Wojciech,Urszula,Alnes
